RegionID,RegionName,State,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
12700,Miami,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1846.95155,1861.96353,1880.544937,1893.778876,1902.102652,1913.49904,1919.531582,1927.067265,1933.178791,1927.124828,1929.023686,1923.102022,1937.56243,1941.893948,1944.652533,1942.421896,1944.980943,1946.744423,1946.297671,1942.684166,1941.820661,1938.238187,1929.721337,1918.889362,1925.945981,1938.171306,1948.889989,1950.058994,1951.005263,1953.162085,1952.486351,1953.060393,1958.570764,1962.633309,1959.023979,1957.644517,1960.369588,1971.29016,1977.433857,1983.548444,1986.293334,1997.765916,2002.209187,2010.486228,2011.184761,2012.15956,2009.845427,2010.494992,2019.091056,2023.875535,2030.458342,2032.447939,2034.596402,2038.119651,2036.573023,2043.499012,2045.260637,2056.789515,2064.566331,2071.639309,2074.022747,2080.578717,2089.442992,2081.460214,2074.765016,2063.907103,2064.366886,2060.239535,2052.250451,2054.81668,2060.50833,2071.704054,2089.80944,2127.955005,2181.946643,2239.991814,2302.851329,,,2542.390939,2601.545238,2651.188154,2713.756428,2797.032869,2861.93388,2927.307432,2979.531159,3047.216062,3107.003477,3153.495635,3178.591169,3174.449947,3174.944398,3159.778207,3155.225925,3153.496726,3159.2204,3168.180347,3179.952232,3191.663614,3204.256553,3202.739982
12455,Louisville,KY,"Louisville/Jefferson County, KY-IN",Jefferson County,866.8978321,886.3573506,891.7528756,899.4710747,891.003591,899.713422,897.4727854,906.1276547,904.0289697,901.8682782,896.7999649,900.0291756,901.700872,907.3022273,913.2581503,921.4318687,933.3019033,942.4099337,948.1798455,951.1259934,947.7544999,948.7248294,938.425186,943.65272,949.4416673,959.8706318,964.7339162,971.6636487,978.8166065,984.7198384,986.426081,986.4451497,989.4186052,985.86432,984.9586417,983.7250694,989.4933099,994.4211457,999.3585305,1007.912834,1015.170385,1015.15581,1014.617693,1012.656395,1016.873221,1019.029315,1022.502276,1022.379895,1024.821975,1028.89017,1034.94125,1042.983564,1050.315019,1055.6724,1054.178394,1051.454268,1051.20953,1054.690185,1056.031386,1056.434767,1056.87804,1062.818503,1070.966739,1076.281379,1079.349991,1082.019054,1088.952718,1095.643789,1100.664628,1100.605141,1100.446953,1099.269884,1098.634135,1103.641977,1108.788464,1122.456886,1130.817994,1142.873483,1151.69836,1163.056192,1176.181874,1181.047522,1189.288045,1194.949639,1209.047779,1219.905715,1234.583017,1248.88078,1264.982955,1276.237387,1292.708965,1302.70021,1314.728335,1312.839418,1319.737619,1315.935414,1321.454641,1323.555145,1331.446724,1338.015922,1344.732328,1350.888527
17933,El Paso,TX,"El Paso, TX",El Paso County,1068.242132,1070.217301,1069.431343,1071.322556,1074.947585,1080.000587,1080.892076,1080.309541,1080.861038,1077.726199,1072.039928,1070.366894,1070.613663,1074.261688,1074.584263,1079.979017,1082.495099,1081.342888,1075.223098,1070.901455,1065.222076,1059.1638,1053.699353,1052.83126,1058.894542,1069.51649,1080.057999,1085.521419,1085.790073,1088.783731,1090.326051,1091.180485,1087.916125,1087.233535,1087.365393,1086.700293,1085.933715,1088.523355,1093.581294,1097.737722,1102.730727,1106.923929,1110.772115,1111.949749,1112.702747,1114.538283,1116.016144,1117.637202,1118.065681,1118.030241,1121.29667,1126.609762,1133.617961,1139.609484,1144.564722,1147.168154,1147.009135,1146.066896,1147.617404,1151.204706,1155.570168,1163.392892,1169.718819,1178.17207,1183.735773,1192.001844,1205.628307,1215.455738,1222.922004,1223.475568,1225.25208,1228.730505,1229.976052,1238.502057,1249.043212,1270.609703,1292.093063,1308.65668,1326.895042,1337.417681,1355.42687,1364.060359,1373.204607,1385.36146,1401.451712,1436.170674,1452.395245,1470.560022,1489.662542,1524.173008,1543.622233,1536.21311,1531.574876,1527.644249,1536.189426,1529.977211,1541.499791,1556.34748,1575.214255,1585.602903,1583.342446,1592.38489
11093,Denver,CO,"Denver-Aurora-Lakewood, CO",Denver County,1379.243059,1392.675259,1414.256915,1434.593026,1455.654214,1468.61157,1478.416457,1481.587267,1479.95626,1476.59577,1478.390787,1481.430936,1496.091105,1498.488781,1506.901215,1507.392313,1527.520073,1542.730097,1548.685163,1546.56187,1538.885011,1527.315695,1514.131226,1506.9712,1515.727331,1530.572046,1550.476044,1567.09157,1585.190848,1596.145276,1603.000544,1601.202421,1594.408288,1589.281687,1583.858809,1594.221088,1599.50869,1614.097584,1619.866381,1631.850064,1639.234904,1651.065434,1659.011881,1664.339589,1659.655807,1653.866288,1653.464216,1656.241192,1666.034395,1673.213992,1684.327565,1694.801067,1711.036648,1721.580038,1729.042476,1725.425209,1719.916688,1713.238027,1711.684018,1714.20493,1721.668175,1729.179867,1737.874779,1730.595671,1721.687414,1713.293401,1715.694402,1714.93142,1710.136846,1695.49785,1684.270071,1672.349044,1680.383016,1691.39677,1714.191703,1739.217928,1775.840653,1818.561701,1858.703174,1892.358766,1913.187991,1919.422893,1921.079832,1922.877685,1935.213865,1946.741705,1965.178486,1988.058913,2014.415933,2036.68936,2050.357797,2052.394592,2049.741576,2037.300222,2024.144329,2009.346549,2011.821445,2024.436855,2044.889347,2058.90923,2072.440531,2085.810681
16037,Seattle,WA,"Seattle-Tacoma-Bellevue, WA",King County,1575.657297,1593.3118,1621.31576,1636.269571,1653.377419,1662.939374,1677.368173,1689.741809,1698.94352,1702.347115,1699.931413,1696.997135,1705.202786,1715.997747,1723.756876,1738.177398,1768.565257,1796.802911,1810.672715,1803.499331,1802.424887,1793.764461,1779.392007,1772.511051,1789.581016,1820.252397,1848.246074,1865.587393,1882.356219,1899.083946,1909.140803,1915.494026,1911.746144,1902.54279,1880.877206,1869.131253,1865.851909,1877.994972,1889.021114,1905.504403,1921.410978,1940.206791,1947.611773,1950.420697,1942.320165,1928.607484,1919.745366,1914.569513,1920.726174,1932.885131,1946.408531,1963.363095,1974.305383,1992.489614,2007.607572,2017.12888,2013.697382,2005.272162,2000.277257,2002.503301,2018.233958,2032.488785,2058.666691,2055.167775,2044.13431,2021.055447,2010.930138,1994.200458,1952.065425,1895.68808,1842.043682,1798.5513,1787.214082,1794.192805,1827.478821,1866.150773,1917.538391,1979.860639,2042.646805,2094.062151,2118.516523,2116.680821,2107.890363,2099.6006,2103.226741,2111.22605,2129.067638,2152.473982,2183.175616,2217.047561,2244.950467,2260.319798,2256.884567,2240.825291,2209.263359,2183.145271,2166.30584,2168.829498,2176.623563,2189.662777,2206.539238,2226.903191
13373,Portland,OR,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1208.69827,1214.324422,1236.458374,1261.909386,1284.581422,1299.574084,1316.988308,1327.191584,1344.594626,1349.762954,1347.973977,1336.933769,1330.739375,1336.315206,1350.010153,1368.215881,1375.512299,1386.709001,1394.920866,1398.585728,1396.881153,1387.407218,1380.930615,1373.819815,1381.549021,1400.486945,1416.979906,1428.34905,1434.342206,1442.861099,1445.174561,1447.281189,1445.614849,1439.77427,1434.44027,1425.723098,1425.09651,1426.151014,1439.188633,1450.044262,1463.257684,1471.378546,1476.220637,1479.923423,1477.715736,1472.230702,1469.770568,1469.485538,1478.546656,1477.999351,1487.391703,1490.851291,1504.524907,1512.759664,1527.372013,1531.443915,1531.704493,1527.649669,1531.154099,1526.567962,1526.019869,1523.362893,1536.46268,1535.797645,1537.317083,1534.842512,1548.864851,1553.120687,1552.572077,1534.445267,1524.435609,1511.23647,1517.736685,1522.279643,1536.814924,1552.403654,1576.554522,1602.831544,1621.963979,1643.4669,1656.028784,1664.411182,1664.368529,1663.606927,1664.427342,1668.594717,1681.327987,1698.001036,1719.959626,1741.466614,1763.819321,1772.499333,1778.33764,1771.394209,1767.481812,1761.272476,1761.567842,1771.732071,1773.581209,1780.521106,1778.835277,1779.211449
6118,Nashville,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,1212.30828,1222.404405,1240.056474,1252.96184,1266.987308,1278.817818,1288.079576,1291.763638,1290.023169,1295.178216,1286.667039,1289.114519,1297.628811,1315.659218,1324.782546,1328.980428,1344.951329,1363.219561,1377.191836,1377.911384,1376.367363,1364.873751,1351.306379,1351.165282,1364.570852,1382.025636,1398.243608,1405.473719,1415.90528,1414.46699,1421.324325,1425.994991,1426.179694,1417.043749,1405.633207,1405.93403,1414.21413,1421.470043,1426.032585,1433.099812,1442.622529,1453.746986,1456.322583,1458.823258,1450.187556,1453.145023,1451.743299,1456.394947,1453.436303,1459.504259,1469.985131,1482.583145,1501.87579,1512.369755,1524.304763,1524.294539,1527.438276,1520.616413,1520.44895,1524.454456,1532.48261,1537.351368,1543.994303,1548.335454,1552.32629,1551.826952,1555.615695,1555.218694,1546.116019,1542.042833,1534.704523,1539.52625,1539.085221,1543.572326,1553.381095,1576.486271,1614.096841,1652.342419,1694.478421,1729.260442,1762.142802,1782.716081,1796.67465,1810.190648,1825.285069,1846.413494,1863.965103,1882.346098,1906.601018,1939.179442,1963.781209,1973.990347,1965.138674,1954.277008,1945.159321,1942.995068,1945.535029,1946.821376,1949.158266,1954.182035,1967.412655,1974.560199
41568,Washington,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2013.73242,2023.263908,2035.862008,2053.305328,2075.510495,2086.117124,2091.328248,2089.773098,2096.597421,2096.883099,2089.858959,2088.418906,2091.835518,2110.557016,2102.642675,2112.734902,2113.090774,2128.247938,2141.823844,2149.286495,2152.960203,2124.090635,2119.851933,2110.047732,2126.303951,2146.046267,2172.748156,2191.651426,2188.725897,2196.783071,2196.264042,2198.944892,2198.451996,2194.463812,2185.489694,2184.913971,2186.839393,2190.670647,2192.186356,2206.537017,2222.194102,2240.5196,2249.70343,2258.540464,2253.576067,2242.977115,2241.380963,2244.435371,2258.083089,2260.397651,2268.683666,2274.116096,2291.173645,2307.12793,2313.447971,2316.6318,2319.482942,2316.413138,2308.149824,2301.653058,2310.907611,2324.660741,2340.595601,2340.576059,2327.902586,2312.680687,2302.273551,2291.052238,,2233.1617,2202.3206,2171.730678,2160.556734,2163.055541,2177.348196,2190.939329,2217.639095,2257.355065,2301.509421,2336.247271,2358.528416,2371.596614,2373.339605,2372.542583,2373.095417,2380.18102,2398.763084,2421.326698,2442.737671,2462.336695,2481.07754,2494.816331,2499.445564,2487.884609,2471.32953,2458.525621,2450.495805,2459.168013,2468.967838,2487.939797,2509.7169,2529.299155
20288,Sacramento,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,1163.310002,1170.915584,1178.243621,1185.260583,1195.619194,1208.335244,1219.829437,1232.469127,1244.926182,1249.920184,1259.123235,1256.66038,1269.326756,1270.30634,1280.324995,1292.434672,1310.129458,1331.310916,1345.164045,1355.013976,1349.380908,1346.144525,1347.722186,1362.12443,1375.43642,1395.825466,1416.930917,1436.179782,1452.845475,1465.450659,1479.446543,1495.86721,1505.038959,1512.928321,1503.483591,1501.320414,1501.832503,1505.552011,1525.664605,1539.198661,1561.177053,1572.78263,1583.563682,1595.952987,1595.218422,1597.930451,1594.259276,1601.003828,1599.823778,1607.861553,1615.886433,1635.339219,1649.597952,1663.619549,1667.949605,1675.464893,1677.354311,1680.156745,1678.301742,1681.868587,1690.11178,1699.973276,1704.9027,1709.858322,1711.112179,1728.542683,1738.331394,1756.530884,1766.38339,1777.001631,1781.624394,1783.03001,1796.06053,1805.779964,1824.287357,1845.890542,1883.59047,1912.806649,1945.380473,1967.564512,1986.831558,1991.410675,2002.701962,2010.38795,2026.090923,2031.858552,2047.189522,2059.783494,2071.012063,2081.468671,2093.825997,2111.576667,2122.967748,2128.683311,2107.928333,2097.050622,2088.932258,2108.359742,2111.788108,2115.547771,2122.447447,2134.20381
44269,Boston,MA,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2248.794248,2274.856074,2305.403542,2320.819659,2331.418546,2343.85951,2341.578429,2334.914403,2319.611961,2308.312427,2308.371931,2318.533617,2346.208046,2379.766849,2402.145368,2414.27261,2417.878681,2426.49708,2425.512266,2420.610091,2400.480879,2382.437936,2362.577939,2371.91479,2413.350505,2462.984192,2494.336242,2499.601407,2500.896807,2503.201894,2503.796604,2494.14728,2470.995102,2445.336408,2445.055627,2477.44286,2517.094918,2545.129708,2558.289284,2569.051581,2579.954401,2583.008441,2580.262229,2562.039616,2544.450154,2537.440599,2542.306506,2565.543438,2589.537632,2615.538153,2628.814873,2638.196823,2653.103508,2664.510075,2674.421878,2666.417233,2656.409483,2637.36997,2630.44046,2644.791517,2669.771646,2701.778977,2717.855003,2713.98233,2697.928697,2672.153455,2640.102926,,,2432.063805,2399.24964,2401.753256,2453.575914,2508.713713,2555.982921,2574.956176,2601.604021,2632.157569,2663.131069,2680.232774,2691.227066,2698.434069,2725.362931,2746.580511,2783.497855,2790.357443,2816.624015,2841.323144,2884.660649,2917.059908,2944.281677,2965.25723,3011.341573,3024.745733,3042.763682,3031.693613,3038.883009,3050.229184,3067.92791,3101.694631,3128.535045,3156.658179
17762,Detroit,MI,"Detroit-Warren-Dearborn, MI",Wayne County,754.1867034,753.9896611,753.8283002,758.8224814,762.7435454,769.2940713,772.7688417,776.4112068,778.4881022,781.0422557,782.1560759,780.6789945,780.0530803,779.8444244,785.4936999,788.4044736,797.8616411,800.2201424,805.5642571,805.2153798,807.7029204,811.8694321,816.013842,816.2246741,812.4337631,812.8979555,816.4038137,826.4630925,833.3904143,841.5801068,845.6906506,846.3327149,846.1555612,843.7295329,841.8464074,846.2729829,854.4571999,862.9506742,868.1394699,873.9368465,883.3109432,885.0494038,889.7976411,886.2124739,891.732222,889.7283836,893.2488818,897.9856621,907.0674093,917.9945105,928.0070333,934.2285712,944.3705857,946.6851868,950.5774991,946.5473625,941.0317722,937.7319612,940.8577502,951.3313122,954.8302674,954.4147995,957.3560024,967.1546792,980.4224242,992.7315071,1006.753287,1019.783832,1022.948248,1024.033223,1019.006245,1023.413497,1025.487088,1041.525244,1058.070703,1079.20957,1082.074153,1091.6731,1106.317713,1132.500843,1144.325677,1148.880418,1152.392183,1161.929983,1168.997529,1177.475233,1172.503201,1185.841788,1202.262894,1227.267925,1235.614603,1241.731803,1252.463166,1253.875566,1262.81908,1270.821217,1288.764342,1275.120722,1262.245454,1261.538659,1264.007718,1274.824053
26529,Pittsburgh,PA,"Pittsburgh, PA",Allegheny County,1065.531888,1074.754064,1077.307877,1080.901856,1093.121571,1097.003855,1100.002356,1093.66068,1086.368787,1079.950587,1083.579929,1094.361308,1106.731392,1111.644421,1115.540809,1120.714002,1123.765955,1126.238904,1118.360355,1108.491447,1101.454381,1089.892236,1085.739077,1083.139904,1099.993739,1119.123731,1133.046443,1140.122371,1143.458786,1146.240863,1143.319794,1139.99963,1134.354388,1131.600374,1132.216505,1133.784953,1139.864396,1149.613027,1161.944891,1171.449187,1175.403865,1177.463611,1179.953316,1175.500446,1169.492828,1166.356811,1171.472589,1185.79234,1192.493938,1199.392101,1201.385442,1206.918586,1210.246834,1211.28208,1210.50741,1210.092125,1212.69365,1219.71758,1226.916645,1231.996104,1238.391292,1245.564801,1250.294911,1250.298662,1249.577372,1249.244586,1250.174249,1248.906263,1251.180228,1251.464445,1251.153747,1248.623838,1249.607507,1255.673514,1264.827566,1277.064596,1290.05603,1306.288163,1319.588703,1333.413122,1344.14997,1350.821514,1357.072065,1352.46307,1358.612105,1362.601139,1376.46486,1383.022345,1396.073004,1410.077305,1427.44783,1442.446371,1440.887456,1439.936454,1433.22791,1444.04395,1443.274543,1450.603035,1446.5336,1453.445836,1459.75942,1468.069695
23429,Albuquerque,NM,"Albuquerque, NM",Bernalillo County,912.6937692,913.3546066,919.1927889,926.9674868,930.5444636,933.9476409,933.4298114,935.1875918,933.3407734,934.3245793,930.9394446,932.6644932,931.8792688,936.2163078,940.4780649,950.3754362,957.196884,959.9788005,959.5756281,963.7005154,960.3657705,955.8289873,950.2383623,950.3047622,958.0910799,965.0872452,974.8843594,976.7454661,979.7459533,983.9501334,986.2271593,986.9999953,983.9280522,983.2907274,981.4209945,981.0320963,982.3715956,986.7773943,996.0650879,1004.007694,1009.482994,1012.764439,1015.451392,1019.690968,1018.909618,1019.981317,1017.49621,1017.611403,1017.592091,1026.094484,1035.247628,1044.366141,1050.264598,1060.573345,1067.207744,1072.91037,1073.107784,1073.728679,1070.476566,1068.37399,1073.472577,1080.427069,1086.007754,1085.699187,1083.467906,1094.485587,1110.26958,1126.865671,1139.922111,1144.95861,1151.281779,1151.67162,1162.908809,1174.209279,1189.72466,1208.655473,1235.493493,1263.833016,1292.011074,1323.976038,1350.112736,1361.290169,1360.28161,1367.718319,1374.501904,1382.656173,1390.514601,1406.840014,1437.153294,1458.964004,1481.921288,1485.985949,1490.224377,1495.748729,1504.080541,1501.695286,1505.702939,1494.641716,1508.101865,1513.853288,1530.015207,1537.866955
32811,Memphis,TN,"Memphis, TN-MS-AR",Shelby County,834.1358131,837.3310357,839.3690993,840.8001309,838.260864,841.5895023,843.1297058,846.253721,845.8963835,845.2908593,846.6491107,845.4641477,844.8742419,846.1369351,849.2380016,853.2198824,856.8233607,864.9871983,867.3534541,867.8612661,865.9191694,865.7754242,863.9478055,866.4700674,864.6168494,867.7912573,865.9692761,872.4858373,875.6555333,876.6080413,877.7009163,881.2239695,884.2513034,885.7975268,886.3608798,886.4781574,889.456575,891.0249921,894.9866028,899.4922419,902.7509133,907.004286,911.5127515,915.2797918,915.1572702,914.8993603,918.035136,924.5768489,926.8865723,930.3814863,934.1972824,940.1654454,944.2019638,949.1231601,956.1278481,962.5993775,966.0398203,964.3933391,964.7465429,966.3934824,974.2446008,979.6590917,992.196647,996.1319622,1004.964654,1009.14927,1025.434065,1037.926229,1047.820112,1055.86097,1063.161103,1067.696075,1070.035459,1072.388722,1088.293897,1105.29291,1132.47513,1154.941716,1178.394505,1198.151028,1213.688118,1226.684907,1234.903247,1235.59287,1238.416253,1240.48789,1250.058877,1259.407684,1272.417543,1290.653873,1302.52399,1305.026367,1308.094792,1307.445628,1322.363319,1319.538174,1325.899007,1321.692135,1326.191741,1324.244408,1323.950461,1326.874867
18203,Fresno,CA,"Fresno, CA",Fresno County,948.9231377,950.2178511,952.3483284,958.1699957,962.850724,965.7784477,971.1276507,976.7766336,983.3726449,984.6815604,989.9336494,988.3249195,984.1524805,985.8283741,992.8137688,999.0194877,1001.110381,1010.594585,1024.594943,1033.688708,1034.84699,1033.94799,1032.527031,1036.345216,1032.936446,1032.111999,1034.047408,1048.611863,1061.971947,1074.829467,1077.449907,1083.717367,1086.215477,1088.432998,1092.407176,1090.882834,1092.671068,1096.836967,1103.459769,1116.922956,1120.912502,1128.374955,1135.387884,1141.288705,1147.323426,1154.096842,1158.600751,1165.454663,1165.129721,1176.775782,1185.708717,1199.216292,1208.267914,1215.987909,1222.162165,1227.108716,1236.010509,1239.800315,1242.267844,1250.516692,1264.895845,1272.607949,1267.961766,1261.827507,1262.780243,1271.171731,1272.690552,1285.334705,1296.241939,1322.093504,1336.072941,1344.039903,1358.925582,1371.133735,1410.358967,1441.430313,1489.836833,1520.580311,1554.944169,1581.153615,1587.322486,1580.946915,1584.490178,1596.246501,1616.790242,1613.784998,1626.916595,1631.921664,1660.215549,1675.129681,1674.323412,1667.112785,1664.51171,1690.82178,1705.314027,1723.698338,1720.573992,1717.472416,1720.265958,1721.646421,1746.437163,1780.574419
